1303;144;174;1;39
1304;198;174;;39
1305;101;175;10;39
1306;102;175;2;39
1307;104;175;2;39
1308;105;175;10;39
1309;106;175;1;39
1310;107;175;1;39
1311;108;175;1;39
1312;113;175;1;39
1313;116;175;1;39
1314;117;175;0.15;39
1315;133;175;2;39
1316;134;175;2;39
1317;135;175;7;39
1318;138;175;60;39
1319;136;175;2;39
1320;137;175;2;39
1321;139;175;10;39
1322;140;175;10;39
1323;141;175;10;39
1324;142;175;60;39
1325;144;175;3;39
1326;198;175;;39
1327;101;177;9;39
1328;102;177;2;39
1329;104;177;2;39
1330;105;177;9;39
1331;106;177;1;39
1332;108;177;1;39
1333;113;177;1;39
1334;116;177;1;39
1335;117;177;0.182;39
1336;133;177;2;39
1337;134;177;2;39
1338;135;177;6;39
1339;138;177;54;39
1340;136;177;2;39
1341;137;177;2;39
1342;139;177;9;39
1343;140;177;9;39
1344;141;177;9;39
1345;142;177;54;39
1346;144;177;2;39
1347;198;177;;39
1348;101;178;9;39
1349;102;178;2;39
1350;104;178;2;39
1351;105;178;9;39
1352;106;178;1;39
1353;108;178;1;39
1354;113;178;1;39
1355;116;178;1;39
1356;117;178;0.182;39
1357;133;178;2;39
1358;134;178;2;39
1359;135;178;6;39
1360;138;178;54;39
1361;136;178;2;39
1362;137;178;2;39
1363;139;178;9;39
1364;140;178;9;39
1365;141;178;9;39
1366;142;178;54;39
1367;144;178;2;39
1368;198;178;;39
1369;101;179;22;39
1370;102;179;1;39
1371;103;179;10;39
1372;104;179;1;39
1373;105;179;22;39
1374;106;179;4;39
1375;107;179;11;39
1376;116;179;1;39
1377;117;179;0.511;39
1378;133;179;1;39
1379;134;179;1;39
1380;135;179;10;39
1381;138;179;81;39
1382;136;179;1;39
1383;137;179;1;39
1384;139;179;22;39
1385;140;179;22;39
1386;141;179;22;39
1387;142;179;81;39
1388;198;179;;39
1389;102;190;1;39
1390;104;190;1;39
1391;116;190;1;39
1392;125;190;NaN;39
1393;133;190;1;39
1394;134;190;1;39
1395;136;190;1;39
1396;137;190;1;39
1397;198;190;;39
1398;101;201;8;39
1399;102;201;2;39
1400;104;201;2;39
1401;105;201;8;39
1402;106;201;12;39
1403;107;201;1;39
1404;109;201;1;39
1405;113;201;1;39
1406;116;201;1;39
1407;117;201;0.456;39
1408;133;201;2;39
1409;134;201;2;39
1410;135;201;5;39
1411;138;201;22;39
1412;136;201;2;39
1413;137;201;2;39
1414;139;201;8;39
1415;140;201;8;39
1416;141;201;8;39
1417;142;201;22;39
1418;198;201;;39
1419;101;203;19;39
1420;102;203;1;39
1421;104;203;1;39
1422;105;203;19;39
1423;106;203;1;39
1424;107;203;13;39
1425;113;203;1;39
1426;116;203;1;39
1427;117;203;0.182;39
1428;133;203;1;39
1429;134;203;1;39
1430;135;203;16;39
1431;138;203;75;39
1432;136;203;1;39
1433;137;203;1;39
1434;139;203;19;39
1435;140;203;19;39
1436;141;203;19;39
1437;142;203;75;39
1438;144;203;3;39
1439;198;203;;39
1440;101;204;4;39
1441;102;204;1;39
1442;104;204;1;39
1443;105;204;4;39
1444;107;204;2;39
1445;113;204;1;39
1446;116;204;1;39
1447;117;204;0.15;39
1448;133;204;1;39
1449;134;204;1;39
1450;135;204;1;39
1451;138;204;18;39
1452;136;204;2;39
1453;137;204;2;39
1454;139;204;4;39
1455;140;204;4;39
1456;141;204;4;39
1457;142;204;18;39
1458;198;204;;39
1459;101;206;13;39
1460;102;206;1;39
1461;104;206;1;39
1462;105;206;13;39
1463;106;206;1;39
1464;107;206;1;39
1465;113;206;1;39
1466;116;206;1;39
1467;117;206;0.156;39
1468;128;206;0.07;39
1469;133;206;1;39
1470;134;206;1;39
1471;135;206;10;39
1472;138;206;82;39
1473;136;206;1;39
1474;137;206;1;39
1475;139;206;13;39
1476;140;206;13;39
1477;141;206;13;39
1478;142;206;82;39
1479;198;206;;39
1480;101;202;19;39
1481;102;202;1;39
1482;103;202;1;39
1483;104;202;1;39
1484;105;202;19;39
1485;106;202;1;39
1486;107;202;14;39
1487;116;202;1;39
1488;117;202;0.538;39
1489;128;202;0.1;39
1490;133;202;1;39
1491;134;202;1;39
1492;135;202;16;39
1493;138;202;110;39
1494;136;202;1;39
1495;137;202;1;39
1496;139;202;19;39
1497;140;202;19;39
1498;141;202;19;39
1499;142;202;110;39
1500;144;202;2;39
1501;198;202;;39
1502;101;208;4;39
1503;102;208;1;39
1504;104;208;1;39
1505;105;208;4;39
1506;106;208;1;39
1507;107;208;1;39
1508;113;208;1;39
1509;116;208;1;39
1510;117;208;0.176;39
1511;133;208;1;39
1512;134;208;1;39
1513;135;208;1;39
1514;138;208;8;39
1515;136;208;1;39
1516;137;208;1;39
1517;139;208;4;39
1518;140;208;4;39
1519;141;208;4;39
1520;142;208;8;39
1521;198;208;;39
1522;101;209;4;39
1523;102;209;1;39
1524;103;209;1;39
1525;104;209;1;39
1526;105;209;4;39
1527;106;209;1;39
1528;107;209;1;39
1529;116;209;1;39
1530;117;209;0.176;39
1531;133;209;1;39
1532;134;209;1;39
1533;135;209;1;39
1534;138;209;9;39
1535;136;209;1;39
1536;137;209;1;39
1537;139;209;4;39
1538;140;209;4;39
1539;141;209;4;39
1540;142;209;9;39
1541;198;209;;39
1542;101;210;4;39
1543;102;210;1;39
1544;104;210;1;39
1545;105;210;4;39
1546;106;210;1;39
1547;107;210;1;39
1548;113;210;1;39
1549;116;210;1;39
1550;117;210;0.176;39
1551;133;210;1;39
1552;134;210;1;39
1553;135;210;1;39
1554;138;210;8;39
1555;136;210;1;39
1556;137;210;1;39
1557;139;210;4;39
1558;140;210;4;39
1559;141;210;4;39
1560;142;210;8;39
1561;198;210;;39
1562;101;211;4;39
1563;102;211;1;39
1564;103;211;1;39
1565;104;211;1;39
1566;105;211;4;39
1567;106;211;1;39
1568;107;211;1;39
1569;116;211;1;39
1570;117;211;0.176;39
1571;133;211;1;39
1572;134;211;1;39
1573;135;211;1;39
1574;138;211;9;39
1575;136;211;1;39
1576;137;211;1;39
1577;139;211;4;39
1578;140;211;4;39
1579;141;211;4;39
1580;142;211;9;39
1581;198;211;;39
1582;101;212;4;39
1583;102;212;1;39
1584;104;212;1;39
1585;105;212;4;39
1586;106;212;1;39
1587;107;212;1;39
1588;113;212;1;39
1589;116;212;1;39
1590;117;212;0.176;39
1591;133;212;1;39
1592;134;212;1;39
1593;135;212;1;39
1594;138;212;8;39
1595;136;212;1;39
1596;137;212;1;39
1597;139;212;4;39
1598;140;212;4;39
1599;141;212;4;39
1600;142;212;8;39
1601;198;212;;39
1602;101;213;4;39
1603;102;213;1;39
1604;103;213;1;39
1605;104;213;1;39
1606;105;213;4;39
1607;106;213;1;39
1608;107;213;1;39
1609;116;213;1;39
1610;117;213;0.176;39
1611;133;213;1;39
1612;134;213;1;39
1613;135;213;1;39
1614;138;213;9;39
1615;136;213;1;39
1616;137;213;1;39
1617;139;213;4;39
1618;140;213;4;39
1619;141;213;4;39
1620;142;213;9;39
1621;198;213;;39
1622;101;214;4;39
1623;102;214;1;39
1624;104;214;1;39
1625;105;214;4;39
1626;106;214;1;39
1627;107;214;1;39
1628;113;214;1;39
1629;116;214;1;39
1630;117;214;0.176;39
1631;133;214;1;39
1632;134;214;1;39
1633;135;214;1;39
1634;138;214;8;39
1635;136;214;1;39
1636;137;214;1;39
1637;139;214;4;39
1638;140;214;4;39
1639;141;214;4;39
1640;142;214;8;39
1641;198;214;;39
1642;101;215;4;39
1643;102;215;1;39
1644;103;215;1;39
1645;104;215;1;39
1646;105;215;4;39
1647;106;215;1;39
1648;107;215;1;39
1649;116;215;1;39
1650;117;215;0.176;39
1651;133;215;1;39
1652;134;215;1;39
1653;135;215;1;39
1654;138;215;9;39
1655;136;215;1;39
1656;137;215;1;39
1657;139;215;4;39
1658;140;215;4;39
1659;141;215;4;39
1660;142;215;9;39
1661;198;215;;39
1662;101;216;4;39
1663;102;216;1;39
1664;104;216;1;39
1665;105;216;4;39
1666;106;216;1;39
1667;107;216;1;39
1668;113;216;1;39
1669;116;216;1;39
1670;117;216;0.163;39
1671;133;216;1;39
1672;134;216;1;39
1673;135;216;1;39
1674;138;216;8;39
1675;136;216;1;39
1676;137;216;1;39
1677;139;216;4;39
1678;140;216;4;39
1679;141;216;4;39
1680;142;216;8;39
1681;198;216;;39
1682;101;217;4;39
1683;102;217;1;39
1684;103;217;1;39
1685;104;217;1;39
1686;105;217;4;39
1687;106;217;1;39
1688;107;217;1;39
1689;116;217;1;39
1690;117;217;0.192;39
1691;133;217;1;39
1692;134;217;1;39
1693;135;217;1;39
1694;138;217;9;39
1695;136;217;1;39
1696;137;217;1;39
1697;139;217;4;39
1698;140;217;4;39
1699;141;217;4;39
1700;142;217;9;39
1701;198;217;;39
1702;101;218;4;39
1703;102;218;1;39
1704;104;218;1;39
1705;105;218;4;39
1706;106;218;8;39
1707;107;218;1;39
1708;113;218;1;39
1709;116;218;1;39
1710;117;218;0.331;39
1711;133;218;1;39
1712;134;218;1;39
1713;135;218;1;39
1714;138;218;8;39
1715;136;218;1;39
1716;137;218;1;39
1717;139;218;4;39
1718;140;218;4;39
1719;141;218;4;39
1720;142;218;8;39
1721;198;218;;39
1722;101;219;4;39
1723;102;219;1;39
1724;103;219;1;39
1725;104;219;1;39
1726;105;219;4;39
1727;106;219;2;39
1728;107;219;1;39
1729;116;219;1;39
1730;117;219;0.199;39
1731;133;219;1;39
1732;134;219;1;39
1733;135;219;1;39
1734;138;219;9;39
1735;136;219;1;39
1736;137;219;1;39
1737;139;219;4;39
1738;140;219;4;39
1739;141;219;4;39
1740;142;219;9;39
1741;198;219;;39
1742;101;220;4;39
1743;102;220;1;39
1744;104;220;1;39
1745;105;220;4;39
1746;113;220;1;39
1747;116;220;1;39
1748;117;220;0.15;39
1749;133;220;1;39
1750;134;220;1;39
1751;135;220;1;39
1752;138;220;10;39
1753;136;220;1;39
1754;137;220;1;39
1755;139;220;4;39
1756;140;220;4;39
1757;141;220;4;39
1758;142;220;10;39
1759;198;220;;39
1760;101;221;19;39
1761;102;221;1;39
1762;104;221;1;39
1763;105;221;19;39
1764;106;221;1;39
1765;107;221;13;39
1766;113;221;1;39
1767;116;221;1;39
1768;117;221;0.182;39
1769;133;221;1;39
1770;134;221;1;39
1771;135;221;16;39
1772;138;221;93;39
1773;136;221;1;39
1774;137;221;1;39
1775;139;221;19;39
1776;140;221;19;39
1777;141;221;19;39
1778;142;221;93;39
1779;144;221;3;39
1780;198;221;;39
1781;101;222;4;39
1782;102;222;1;39
1783;103;222;1;39
1784;104;222;1;39
1785;105;222;4;39
1786;116;222;1;39
1787;117;222;0.15;39
1788;133;222;1;39
1789;134;222;1;39
1790;135;222;1;39
1791;138;222;13;39
1792;136;222;1;39
1793;137;222;1;39
1794;139;222;4;39
1795;140;222;4;39
1796;141;222;4;39
1797;142;222;13;39
1798;198;222;;39
1799;101;223;7;39
1800;102;223;1;39
1801;103;223;4;39
1802;104;223;1;39
1803;105;223;7;39
1804;106;223;10;39
1805;107;223;1;39
1806;116;223;1;39
1807;117;223;0.739;39
1808;133;223;1;39
1809;134;223;1;39
1810;135;223;4;39
1811;138;223;33;39
1812;136;223;1;39
1813;137;223;1;39
1814;139;223;7;39
1815;140;223;7;39
1816;141;223;7;39
1817;142;223;33;39
1818;198;223;;39
1819;102;224;1;39
1820;104;224;1;39
1821;116;224;1;39
1822;125;224;NaN;39
1823;133;224;1;39
1824;134;224;1;39
1825;136;224;1;39
1826;137;224;1;39
1827;198;224;;39
1828;101;225;4;39
1829;102;225;1;39
1830;103;225;2;39
1831;104;225;1;39
1832;105;225;4;39
1833;106;225;2;39
1834;113;225;1;39
1835;116;225;1;39
1836;117;225;0.405;39
1837;128;225;0.25;39
1838;125;225;0.25;39
1839;133;225;1;39
1840;134;225;1;39
1841;135;225;1;39
1842;138;225;47;39
1843;136;225;4;39
1844;137;225;2;39
1845;139;225;4;39
1846;140;225;4;39
1847;141;225;4;39
1848;142;225;47;39
1849;198;225;;39
1850;101;226;4;39
1851;102;226;1;39
1852;103;226;2;39
1853;104;226;1;39
1854;105;226;4;39
1855;107;226;1;39
1856;113;226;1;39
1857;116;226;1;39
1858;117;226;0.15;39
1859;133;226;1;39
1860;134;226;1;39
1861;135;226;1;39
1862;138;226;22;39
1863;136;226;1;39
1864;137;226;1;39
1865;139;226;4;39
1866;140;226;4;39
1867;141;226;4;39
1868;142;226;22;39
1869;198;226;;39
1870;101;227;18;39
1871;102;227;3;39
1872;103;227;1;39
1873;104;227;3;39
1874;105;227;18;39
1875;107;227;1;39
1876;109;227;2;39
1877;110;227;2;39
1878;113;227;3;39
1879;116;227;1;39
1880;117;227;0.15;39
1881;133;227;3;39
1882;134;227;3;39
1883;135;227;15;39
1884;138;227;47;39
1885;136;227;3;39
1886;137;227;4;39
1887;139;227;18;39
1888;140;227;18;39
1889;141;227;18;39
1890;142;227;47;39
1891;198;227;;39
1892;101;229;4;39
1893;102;229;1;39
1894;104;229;1;39
1895;105;229;4;39
1896;107;229;1;39
1897;113;229;1;39
1898;116;229;1;39
1899;117;229;0.15;39
1900;133;229;1;39
1901;134;229;1;39
1902;135;229;1;39
1903;138;229;15;39
1904;136;229;1;39
1905;137;229;1;39
1906;139;229;4;39
1907;140;229;4;39
1908;141;229;4;39
1909;142;229;15;39
1910;198;229;;39
1911;101;231;5;39
1912;102;231;1;39
1913;103;231;1;39
1914;104;231;1;39
1915;105;231;5;39
1916;106;231;4;39
1917;107;231;1;39
1918;116;231;1;39
1919;117;231;0.39;39
1920;133;231;1;39
1921;134;231;1;39
1922;135;231;2;39
1923;138;231;20;39
1924;136;231;1;39
1925;137;231;1;39
1926;139;231;5;39
1927;140;231;5;39
1928;141;231;5;39
1929;142;231;20;39
1930;198;231;;39
1931;101;232;6;39
1932;102;232;1;39
1933;103;232;1;39
1934;104;232;1;39
1935;105;232;6;39
1936;106;232;3;39
1937;107;232;4;39
1938;116;232;1;39
1939;117;232;0.357;39
1940;133;232;1;39
1941;134;232;1;39
1942;135;232;3;39
1943;138;232;36;39
1944;136;232;1;39
1945;137;232;1;39
1946;139;232;6;39
1947;140;232;6;39
1948;141;232;6;39
1949;142;232;36;39
1950;198;232;;39
1951;102;234;1;39
1952;104;234;1;39
1953;116;234;1;39
1954;125;234;NaN;39
1955;133;234;1;39
1956;134;234;1;39
1957;136;234;1;39
1958;137;234;1;39
1959;198;234;;39
1960;101;235;5;39
1961;102;235;1;39
1962;103;235;1;39
1963;104;235;1;39
1964;105;235;5;39
1965;106;235;1;39
1966;107;235;4;39
1967;116;235;1;39
1968;117;235;0.375;39
1969;128;235;0.2;39
1970;133;235;1;39
1971;134;235;1;39
1972;135;235;2;39
1973;138;235;37;39
1974;136;235;1;39
1975;137;235;1;39
1976;139;235;5;39
1977;140;235;5;39
1978;141;235;5;39
1979;142;235;37;39
1980;198;235;;39
1981;101;236;8;39
1982;102;236;2;39
1983;103;236;1;39
1984;104;236;2;39
1985;105;236;8;39
1986;106;236;3;39
1987;107;236;2;39
1988;109;236;1;39
1989;113;236;1;39
1990;116;236;1;39
1991;117;236;0.214;39
1992;133;236;2;39
1993;134;236;2;39
1994;135;236;5;39
1995;138;236;33;39
1996;136;236;2;39
1997;137;236;2;39
1998;139;236;8;39
1999;140;236;8;39
2000;141;236;8;39
2001;142;236;33;39
2002;198;236;;39
2003;101;238;8;39
2004;102;238;2;39
2005;103;238;2;39
2006;104;238;2;39
2007;105;238;8;39
2008;106;238;1;39
2009;107;238;2;39
2010;109;238;1;39
2011;116;238;1;39
2012;117;238;0.176;39
2013;133;238;2;39
2014;134;238;2;39
2015;135;238;5;39
2016;138;238;34;39
2017;136;238;2;39
2018;137;238;2;39
2019;139;238;8;39
2020;140;238;8;39
2021;141;238;8;39
2022;142;238;34;39
2023;198;238;;39
2024;101;239;4;39
2025;102;239;1;39
2026;104;239;1;39
2027;105;239;4;39
2028;106;239;2;39
2029;107;239;1;39
2030;113;239;1;39
2031;116;239;1;39
2032;117;239;0.201;39
2033;133;239;1;39
2034;134;239;1;39
2035;135;239;1;39
2036;138;239;8;39
2037;136;239;1;39
2038;137;239;1;39
2039;139;239;4;39
2040;140;239;4;39
2041;141;239;4;39
2042;142;239;8;39
2043;198;239;;39
2044;101;240;8;39
2045;102;240;2;39
2046;104;240;2;39
2047;105;240;8;39
2048;106;240;5;39
2049;107;240;1;39
2050;109;240;1;39
2051;113;240;1;39
2052;116;240;1;39
2053;117;240;0.265;39
2054;133;240;2;39
2055;134;240;2;39
2056;135;240;5;39
2057;138;240;22;39
2058;136;240;2;39
2059;137;240;2;39
2060;139;240;8;39
2061;140;240;8;39
2062;141;240;8;39
2063;142;240;22;39
2064;198;240;;39
2065;101;241;10;39
2066;102;241;3;39
2067;103;241;1;39
2068;104;241;3;39
2069;105;241;10;39
2070;106;241;2;39
2071;107;241;5;39
2072;108;241;1;39
2073;109;241;1;39
2074;113;241;2;39
2075;116;241;1;39
2076;117;241;0.444;39
2077;133;241;3;39
2078;134;241;3;39
2079;135;241;7;39
2080;138;241;50;39
2081;136;241;5;39
2082;137;241;7;39
2083;139;241;10;39
2084;140;241;10;39
2085;141;241;10;39
2086;142;241;50;39
2087;198;241;;39
2088;101;242;8;39
2089;102;242;3;39
2090;103;242;1;39
2091;104;242;3;39
2092;105;242;8;39
2093;106;242;1;39
2094;107;242;6;39
2095;108;242;1;39
2096;109;242;1;39
2097;113;242;2;39
2098;116;242;1;39
2099;117;242;0.278;39
2100;133;242;3;39
2101;134;242;3;39
2102;135;242;5;39
2103;138;242;34;39
2104;136;242;3;39
2105;137;242;4;39
2106;139;242;8;39
2107;140;242;8;39
2108;141;242;8;39
2109;142;242;34;39
2110;198;242;;39
2111;101;243;12;39
2112;102;243;4;39
2113;103;243;2;39
2114;104;243;4;39
2115;105;243;12;39
2116;106;243;2;39
2117;107;243;2;39
2118;108;243;1;39
2119;109;243;2;39
2120;110;243;1;39
2121;113;243;3;39
2122;116;243;1;39
2123;117;243;0.415;39
2124;133;243;4;39
2125;134;243;4;39
2126;135;243;9;39
2127;138;243;69;39
2128;136;243;4;39
2129;137;243;7;39
2130;139;243;12;39
2131;140;243;12;39
2132;141;243;12;39
2133;142;243;69;39
2134;144;243;1;39
2135;198;243;;39
2136;101;244;4;39
2137;102;244;1;39
2138;103;244;2;39
2139;104;244;1;39
2140;105;244;4;39
2141;106;244;2;39
2142;107;244;1;39
2143;113;244;1;39
2144;116;244;1;39
2145;117;244;0.162;39
2146;133;244;1;39
2147;134;244;1;39
2148;135;244;1;39
2149;138;244;22;39
2150;136;244;1;39
2151;137;244;1;39
2152;139;244;4;39
2153;140;244;4;39
2154;141;244;4;39
2155;142;244;22;39
2156;198;244;;39
2157;101;245;18;39
2158;102;245;3;39
2159;103;245;1;39
2160;104;245;3;39
2161;105;245;18;39
2162;107;245;1;39
2163;109;245;2;39
2164;110;245;2;39
2165;113;245;3;39
2166;116;245;1;39
2167;117;245;0.15;39
2168;133;245;3;39
2169;134;245;3;39
2170;135;245;15;39
2171;138;245;47;39
2172;136;245;3;39
2173;137;245;4;39
2174;139;245;18;39
2175;140;245;18;39
2176;141;245;18;39
2177;142;245;47;39
2178;198;245;;39
2179;101;246;4;39
2180;102;246;1;39
2181;104;246;1;39
2182;105;246;4;39
2183;107;246;1;39
2184;113;246;1;39
2185;116;246;1;39
2186;117;246;0.15;39
2187;133;246;1;39
2188;134;246;1;39
2189;135;246;1;39
2190;138;246;15;39
2191;136;246;1;39
2192;137;246;1;39
2193;139;246;4;39
2194;140;246;4;39
2195;141;246;4;39
2196;142;246;15;39
2197;198;246;;39
2198;102;247;1;39
2199;104;247;1;39
2200;116;247;1;39
2201;125;247;NaN;39
2202;133;247;1;39
2203;134;247;1;39
2204;136;247;1;39
2205;137;247;1;39
2206;198;247;;39
2207;102;248;1;39
2208;104;248;1;39
2209;116;248;1;39
2210;125;248;NaN;39
2211;133;248;1;39
2212;134;248;1;39
2213;136;248;1;39
2214;137;248;1;39
2215;198;248;;39
2216;102;249;1;39
2217;104;249;1;39
2218;116;249;1;39
2219;125;249;NaN;39
2220;133;249;1;39
2221;134;249;1;39
2222;136;249;1;39
2223;137;249;1;39
2224;198;249;;39
2225;101;262;13;39
2226;102;262;2;39
2227;104;262;2;39
2228;105;262;11;39
2229;106;262;17;39
2230;107;262;5;39
2231;109;262;1;39
2232;113;262;1;39
2233;116;262;1;39
2234;117;262;0.57;39
2235;128;262;0.15;39
2236;133;262;2;39
2237;134;262;2;39
2238;135;262;10;39
2239;138;262;52;39
2240;136;262;2;39
2241;137;262;2;39
2242;139;262;11;39
2243;140;262;11;39
2244;141;262;11;39
2245;142;262;52;39
2246;144;262;1;39
2247;198;262;;39
2248;101;265;4;39
2249;102;265;1;39
2250;104;265;1;39
2251;105;265;4;39
2252;106;265;1;39
2253;107;265;5;39
2254;113;265;1;39
2255;116;265;1;39
2256;117;265;0.162;39
2257;128;265;0.25;39
2258;133;265;1;39
2259;134;265;1;39
2260;135;265;1;39
2261;138;265;20;39
2262;136;265;2;39
2263;137;265;2;39
2264;139;265;4;39
2265;140;265;4;39
2266;141;265;4;39
2267;142;265;20;39
2268;198;265;;39
2269;101;263;11;39
2270;102;263;1;39
2271;103;263;1;39
2272;104;263;1;39
2273;105;263;11;39
2274;106;263;1;39
2275;107;263;12;39
2276;116;263;1;39
2277;117;263;0.312;39
2278;133;263;1;39
2279;134;263;1;39
2280;135;263;8;39
2281;138;263;47;39
2282;136;263;1;39
2283;137;263;1;39
2284;139;263;11;39
2285;140;263;11;39
2286;141;263;11;39
2287;142;263;47;39
2288;198;263;;39
2289;101;266;4;39
2290;102;266;1;39
2291;104;266;1;39
2292;105;266;4;39
2293;106;266;5;39
2294;107;266;1;39
2295;113;266;1;39
2296;116;266;1;39
2297;117;266;0.232;39
2298;133;266;1;39
2299;134;266;1;39
2300;135;266;1;39
2301;138;266;8;39
2302;136;266;1;39
2303;137;266;1;39
2304;139;266;4;39
2305;140;266;4;39
2306;141;266;4;39
2307;142;266;8;39
2308;198;266;;39
2309;101;272;4;39
2310;102;272;1;39
2311;103;272;1;39
2312;104;272;1;39
2313;105;272;4;39
2314;106;272;1;39
2315;107;272;1;39
2316;116;272;1;39
2317;117;272;0.168;39
2318;133;272;1;39
2319;134;272;1;39
2320;135;272;1;39
2321;138;272;9;39
2322;136;272;1;39
2323;137;272;1;39
2324;139;272;4;39
2325;140;272;4;39
2326;141;272;4;39
2327;142;272;9;39
2328;198;272;;39
2329;101;267;4;39
2330;102;267;1;39
2331;104;267;1;39
2332;105;267;4;39
2333;106;267;5;39
2334;107;267;1;39
2335;113;267;1;39
2336;116;267;1;39
2337;117;267;0.232;39
2338;133;267;1;39
2339;134;267;1;39
2340;135;267;1;39
2341;138;267;8;39
2342;136;267;1;39
2343;137;267;1;39
2344;139;267;4;39
2345;140;267;4;39
2346;141;267;4;39
2347;142;267;8;39
2348;198;267;;39
2349;101;273;4;39
2350;102;273;1;39
2351;103;273;1;39
2352;104;273;1;39
2353;105;273;4;39
2354;106;273;1;39
2355;107;273;1;39
2356;116;273;1;39
2357;117;273;0.168;39
2358;133;273;1;39
2359;134;273;1;39
2360;135;273;1;39
2361;138;273;9;39
2362;136;273;1;39
2363;137;273;1;39
2364;139;273;4;39
2365;140;273;4;39
2366;141;273;4;39
2367;142;273;9;39
2368;198;273;;39
2369;101;274;4;39
2370;102;274;1;39
2371;104;274;1;39
2372;105;274;4;39
2373;106;274;3;39
2374;107;274;1;39
2375;113;274;1;39
2376;116;274;1;39
2377;117;274;0.193;39
2378;133;274;1;39
2379;134;274;1;39
2380;135;274;1;39
2381;138;274;8;39
2382;136;274;1;39
2383;137;274;1;39
2384;139;274;4;39
2385;140;274;4;39
2386;141;274;4;39
2387;142;274;8;39
2388;198;274;;39
2389;101;275;4;39
2390;102;275;1;39
2391;103;275;1;39
2392;104;275;1;39
2393;105;275;4;39
2394;106;275;1;39
2395;107;275;1;39
2396;116;275;1;39
2397;117;275;0.168;39
2398;133;275;1;39
2399;134;275;1;39
2400;135;275;1;39
2401;138;275;9;39
2402;136;275;1;39
2403;137;275;1;39
2404;139;275;4;39
2405;140;275;4;39
2406;141;275;4;39
2407;142;275;9;39
2408;198;275;;39
2409;101;276;4;39
2410;102;276;1;39
2411;104;276;1;39
2412;105;276;4;39
2413;106;276;3;39
2414;107;276;1;39
2415;113;276;1;39
2416;116;276;1;39
2417;117;276;0.193;39
2418;133;276;1;39
2419;134;276;1;39
2420;135;276;1;39
2421;138;276;8;39
2422;136;276;1;39
2423;137;276;1;39
2424;139;276;4;39
2425;140;276;4;39
2426;141;276;4;39
2427;142;276;8;39
2428;198;276;;39
2429;101;277;4;39
2430;102;277;1;39
2431;103;277;1;39
2432;104;277;1;39
2433;105;277;4;39
2434;106;277;1;39
2435;107;277;1;39
2436;116;277;1;39
2437;117;277;0.168;39
2438;133;277;1;39
2439;134;277;1;39
2440;135;277;1;39
2441;138;277;9;39
2442;136;277;1;39
2443;137;277;1;39
2444;139;277;4;39
2445;140;277;4;39
2446;141;277;4;39
2447;142;277;9;39
2448;198;277;;39
2449;101;278;4;39
2450;102;278;1;39
2451;104;278;1;39
2452;105;278;4;39
2453;106;278;8;39
2454;107;278;1;39
2455;113;278;1;39
2456;116;278;1;39
2457;117;278;0.363;39
2458;133;278;1;39
2459;134;278;1;39
2460;135;278;1;39
2461;138;278;8;39
2462;136;278;1;39
2463;137;278;1;39
2464;139;278;4;39
2465;140;278;4;39
2466;141;278;4;39
2467;142;278;8;39
2468;198;278;;39
2469;101;264;4;39
2470;102;264;1;39
2471;103;264;1;39
2472;104;264;1;39
2473;105;264;4;39
2474;106;264;3;39
2475;107;264;1;39
2476;116;264;1;39
2477;117;264;0.382;39
2478;133;264;1;39
2479;134;264;1;39
2480;135;264;1;39
2481;138;264;9;39
2482;136;264;1;39
2483;137;264;1;39
2484;139;264;4;39
2485;140;264;4;39
2486;141;264;4;39
2487;142;264;9;39
2488;198;264;;39
2489;101;279;4;39
2490;102;279;1;39
2491;104;279;1;39
2492;105;279;4;39
2493;113;279;1;39
2494;116;279;1;39
2495;117;279;0.15;39
2496;133;279;1;39
2497;134;279;1;39
2498;135;279;1;39
2499;138;279;10;39
2500;136;279;1;39
2501;137;279;1;39
2502;139;279;4;39
2503;140;279;4;39
2504;141;279;4;39
2505;142;279;10;39
2506;198;279;;39
2507;101;280;4;39
2508;102;280;1;39
2509;103;280;1;39
2510;104;280;1;39
2511;105;280;4;39
2512;106;280;1;39
2513;107;280;2;39
2514;116;280;1;39
2515;117;280;0.156;39
2516;133;280;1;39
2517;134;280;1;39
2518;135;280;1;39
2519;138;280;19;39
2520;136;280;1;39
2521;137;280;1;39
2522;139;280;4;39
2523;140;280;4;39
2524;141;280;4;39
2525;142;280;19;39
2526;198;280;;39
2527;101;281;4;39
2528;102;281;1;39
2529;104;281;1;39
2530;105;281;4;39
2531;106;281;2;39
2532;113;281;1;39
2533;116;281;1;39
2534;117;281;0.179;39
2535;133;281;1;39
2536;134;281;1;39
2537;135;281;1;39
2538;138;281;10;39
2539;136;281;1;39
2540;137;281;1;39
2541;139;281;4;39
2542;140;281;4;39
2543;141;281;4;39
2544;142;281;10;39
2545;198;281;;39
2546;101;282;8;39
2547;102;282;2;39
2548;104;282;2;39
2549;105;282;8;39
2550;106;282;4;39
2551;107;282;1;39
2552;109;282;1;39
2553;113;282;1;39
2554;116;282;1;39
2555;117;282;0.57;39
2556;128;282;0.12;39
2557;133;282;2;39
2558;134;282;2;39
2559;135;282;5;39
2560;138;282;30;39
2561;136;282;2;39
2562;137;282;2;39
2563;139;282;8;39
2564;140;282;8;39
2565;141;282;8;39
2566;142;282;30;39
2567;198;282;;39
