1156;204;401;400;51;563
1157;204;401;196;51;565
1158;103;401;589;51;571
1159;103;401;588;51;572
1160;103;401;590;51;573
1161;204;401;223;51;583
1162;101;401;318;51;585
1163;101;401;359;51;585
1164;101;401;359;51;587
1165;204;401;196;51;587
1166;101;401;318;51;595
1167;101;401;407;51;607
1168;101;401;359;51;611
1169;204;401;397;51;612
1170;212;401;398;51;620
1171;212;401;398;51;622
1172;101;401;371;51;643
1173;212;401;398;51;651
1174;204;401;233;51;659
1175;204;401;233;51;660
1176;204;401;233;51;661
1177;204;401;233;51;664
1178;204;401;233;51;665
1179;204;401;233;51;666
1180;101;401;289;51;669
1181;101;401;371;51;671
1182;204;401;350;51;675
1183;101;401;402;51;695
1184;204;401;400;51;695
1185;204;401;403;51;695
1186;203;47;59;47;1
1187;203;47;61;47;2
1188;203;47;74;47;3
1189;203;47;70;47;4
1190;203;47;65;47;5
1191;203;47;77;47;6
1192;106;47;79;47;9
1193;106;79;128;47;11
1194;106;47;128;47;11
1195;201;128;90;47;11
1196;106;128;129;47;13
1197;106;79;129;47;13
1198;106;47;129;47;13
1199;106;129;419;47;13
1200;106;47;419;47;13
1201;201;129;89;47;13
1202;106;128;130;47;21
1203;106;79;130;47;21
1204;106;47;130;47;21
1205;106;130;420;47;21
1206;106;47;420;47;21
1207;201;130;89;47;21
1208;106;128;131;47;31
1209;106;79;131;47;31
1210;106;47;131;47;31
1211;106;131;421;47;31
1212;106;47;421;47;31
1213;201;131;89;47;31
1214;106;128;132;47;47
1215;106;79;132;47;47
1216;106;47;132;47;47
1217;106;132;422;47;47
1218;106;47;422;47;47
1219;201;132;89;47;47
1220;106;128;423;47;54
1221;106;47;423;47;54
1222;207;423;-1;47;54
1223;106;128;424;47;61
1224;106;47;424;47;61
1225;207;424;-1;47;61
1226;106;128;425;47;74
1227;106;47;425;47;74
1228;207;425;-1;47;74
1229;106;128;426;47;78
1230;106;47;426;47;78
1231;207;426;-1;47;78
1232;106;128;427;47;83
1233;106;47;427;47;83
1234;207;427;-1;47;83
1235;106;128;428;47;87
1236;106;47;428;47;87
1237;207;428;-1;47;87
1238;106;128;133;47;91
1239;106;79;133;47;91
1240;106;47;133;47;91
1241;106;133;429;47;91
1242;106;47;429;47;91
1243;201;133;89;47;91
1244;106;128;430;47;102
1245;106;47;430;47;102
1246;207;430;-1;47;102
1247;106;128;431;47;105
1248;106;47;431;47;105
1249;207;431;-1;47;105
1250;106;79;113;47;109
1251;106;47;113;47;109
1252;201;113;90;47;109
1253;106;113;432;47;111
1254;106;47;432;47;111
1255;101;432;428;47;115
1256;106;113;433;47;124
1257;106;47;433;47;124
1258;204;433;170;47;126
1259;204;433;429;47;127
1260;101;433;430;47;128
1261;101;433;434;47;132
1262;101;433;434;47;133
1263;101;433;434;47;136
1264;101;433;434;47;137
1265;101;433;431;47;140
1266;101;433;435;47;144
1267;106;113;436;47;149
1268;106;47;436;47;149
1269;101;436;426;47;153
1270;106;113;437;47;157
1271;106;47;437;47;157
1272;101;437;427;47;160
1273;106;113;315;47;164
1274;106;47;315;47;164
1275;101;315;424;47;175
1276;101;315;438;47;187
1277;101;315;439;47;190
1278;101;315;440;47;191
1279;106;113;439;47;196
1280;106;47;439;47;196
1281;204;439;179;47;198
1282;106;113;440;47;210
1283;106;47;440;47;210
1284;204;440;223;47;215
1285;204;440;232;47;221
1286;106;113;438;47;224
1287;106;47;438;47;224
1288;101;438;441;47;227
1289;101;438;425;47;232
1290;101;438;442;47;236
1291;204;438;283;47;240
1292;101;438;289;47;244
1293;101;438;443;47;246
1294;204;438;350;47;246
1295;101;438;371;47;250
1296;101;438;425;47;254
1297;204;438;249;47;257
1298;204;438;253;47;259
1299;204;438;251;47;260
1300;204;438;255;47;261
1301;204;438;257;47;262
1302;204;438;261;47;263
1303;204;438;262;47;265
1304;204;438;271;47;265
1305;203;49;59;49;1
1306;203;49;61;49;2
1307;203;49;78;49;3
1308;203;49;63;49;4
1309;203;49;65;49;5
1310;203;49;80;49;6
1311;203;49;68;49;7
1312;106;49;77;49;9
1313;106;77;117;49;11
1314;106;49;117;49;11
1315;201;117;90;49;11
1316;106;117;417;49;13
1317;106;49;417;49;13
1318;101;417;291;49;18
1319;101;417;292;49;18
1320;101;417;444;49;18
1321;106;417;647;49;21
1322;106;117;647;49;21
1323;106;49;647;49;21
1324;204;647;223;49;21
1325;204;647;344;49;21
1326;204;647;345;49;21
1327;204;647;346;49;21
1328;204;647;347;49;21
1329;106;117;444;49;25
1330;106;49;444;49;25
1331;204;444;283;49;31
1332;204;444;350;49;32
1333;101;444;289;49;40
1334;204;444;293;49;40
1335;204;444;293;49;42
1336;204;444;295;49;44
1337;101;444;443;49;49
1338;204;444;293;49;49
1339;101;444;371;49;50
1340;204;444;293;49;50
1341;204;444;295;49;50
1342;101;444;445;49;55
1343;106;117;445;49;64
1344;106;49;445;49;64
1345;101;445;446;49;79
1346;101;445;447;49;79
1347;106;445;648;49;80
1348;106;117;648;49;80
1349;106;49;648;49;80
1350;101;445;448;49;83
1351;106;117;448;49;98
1352;106;49;448;49;98
1353;204;448;400;49;112
1354;204;448;350;49;113
1355;204;448;350;49;116
1356;204;448;350;49;117
1357;204;448;350;49;118
1358;204;448;373;49;121
1359;204;448;373;49;121
1360;204;448;373;49;123
1361;101;448;449;49;131
1362;204;448;450;49;136
1363;101;448;451;49;137
1364;101;448;452;49;138
1365;101;448;453;49;138
1366;204;448;346;49;138
1367;204;448;345;49;138
1368;204;448;344;49;138
1369;101;448;449;49;139
1370;101;448;371;49;142
1371;101;448;371;49;143
1372;101;448;371;49;144
1373;101;448;453;49;144
1374;204;448;346;49;144
1375;204;448;345;49;144
1376;204;448;344;49;144
1377;101;448;454;49;145
1378;101;448;371;49;155
1379;101;448;454;49;156
1380;204;448;373;49;160
1381;204;448;373;49;168
1382;101;448;314;49;169
1383;101;448;446;49;169
1384;106;448;649;49;169
1385;106;117;649;49;169
1386;106;49;649;49;169
1387;101;649;384;49;169
1388;101;448;446;49;172
1389;101;448;455;49;172
1390;101;448;456;49;190
1391;204;448;400;49;190
1392;204;448;403;49;190
1393;106;117;416;49;194
1394;106;49;416;49;194
1395;204;416;283;49;200
1396;204;416;283;49;201
1397;204;416;205;49;203
1398;101;416;453;49;210
1399;101;416;289;49;211
1400;101;416;372;49;220
1401;101;416;289;49;221
1402;204;416;457;49;230
1403;204;416;457;49;231
1404;106;117;458;49;237
1405;106;49;458;49;237
1406;204;458;283;49;243
1407;204;458;283;49;244
1408;204;458;205;49;246
1409;101;458;453;49;253
1410;101;458;289;49;254
1411;101;458;372;49;263
1412;101;458;289;49;264
1413;204;458;457;49;273
1414;204;458;457;49;274
1415;106;117;341;49;280
1416;106;49;341;49;280
1417;204;341;283;49;286
1418;204;341;459;49;287
1419;204;341;342;49;289
1420;204;341;343;49;290
1421;204;341;460;49;291
1422;204;341;461;49;291
1423;212;341;462;49;294
1424;204;341;460;49;296
1425;204;341;461;49;296
1426;204;341;205;49;297
1427;204;341;460;49;297
1428;204;341;461;49;297
1429;101;341;453;49;305
1430;101;341;289;49;306
1431;101;341;372;49;316
1432;101;341;463;49;317
1433;204;341;457;49;319
1434;204;341;464;49;320
1435;106;117;340;49;325
1436;106;49;340;49;325
1437;204;340;342;49;327
1438;204;340;343;49;328
1439;204;340;460;49;329
1440;204;340;461;49;329
1441;212;340;462;49;331
1442;106;117;465;49;336
1443;106;49;465;49;336
1444;204;465;342;49;338
1445;204;465;343;49;339
1446;204;465;460;49;340
1447;204;465;461;49;340
1448;212;465;462;49;343
1449;204;465;460;49;347
1450;204;465;466;49;347
1451;204;465;460;49;348
1452;204;465;467;49;348
1453;204;465;223;49;351
1454;204;465;460;49;356
1455;204;465;468;49;356
1456;204;465;223;49;359
1457;204;465;301;49;366
1458;106;117;469;49;374
1459;106;49;469;49;374
1460;204;469;283;49;381
1461;204;469;283;49;382
1462;204;469;342;49;383
1463;204;469;343;49;384
1464;204;469;460;49;385
1465;204;469;461;49;385
1466;204;469;460;49;388
1467;204;469;466;49;388
1468;204;469;460;49;389
1469;204;469;467;49;389
1470;212;469;462;49;397
1471;204;469;283;49;400
1472;204;469;283;49;401
1473;204;469;470;49;404
1474;204;469;450;49;405
1475;204;469;460;49;406
1476;204;469;466;49;406
1477;204;469;460;49;407
1478;204;469;467;49;407
1479;204;469;223;49;410
1480;101;469;453;49;414
1481;101;469;372;49;418
1482;204;469;460;49;423
1483;204;469;468;49;423
1484;204;469;223;49;426
1485;101;469;453;49;430
1486;101;469;372;49;434
1487;204;469;301;49;446
1488;101;469;289;49;449
1489;101;469;443;49;455
1490;101;469;289;49;458
1491;101;469;371;49;460
1492;101;469;443;49;465
1493;204;469;350;49;465
1494;101;469;443;49;466
1495;204;469;231;49;469
1496;204;469;457;49;469
1497;204;469;471;49;471
1498;204;469;233;49;473
1499;204;469;223;49;473
1500;204;469;344;49;473
1501;204;469;345;49;473
1502;204;469;346;49;473
1503;101;469;443;49;474
1504;106;117;472;49;482
1505;106;49;472;49;482
1506;204;472;205;49;485
1507;204;472;205;49;485
1508;204;472;205;49;490
1509;203;44;59;44;1
1510;203;44;61;44;2
1511;203;44;68;44;3
1512;203;44;75;44;4
1513;203;44;83;44;5
1514;203;44;71;44;6
1515;203;44;73;44;7
1516;203;44;65;44;8
1517;203;44;79;44;9
1518;106;44;77;44;11
1519;106;77;111;44;13
1520;106;44;111;44;13
1521;106;111;473;44;17
1522;106;44;473;44;17
1523;101;473;474;44;19
1524;204;473;304;44;19
1525;101;473;475;44;20
1526;204;473;476;44;21
1527;104;473;620;44;22
1528;204;473;477;44;22
1529;104;473;620;44;22
1530;204;473;170;44;22
1531;204;473;478;44;24
1532;204;473;479;44;25
1533;204;473;480;44;26
1534;204;473;481;44;26
1535;204;473;482;44;27
1536;204;473;481;44;27
1537;204;473;483;44;28
1538;204;473;484;44;29
1539;204;473;283;44;15
1540;201;111;90;44;13
1541;106;111;485;44;16
1542;106;44;485;44;16
1543;106;111;477;44;16
1544;106;44;477;44;16
1545;106;111;486;44;33
1546;106;44;486;44;33
1547;101;486;428;44;35
1548;204;486;485;44;35
1549;103;486;620;44;35
1550;106;111;305;44;38
1551;106;44;305;44;38
1552;101;305;289;44;41
1553;101;305;433;44;47
1554;101;305;428;44;51
1555;203;53;59;53;1
1556;203;53;63;53;2
1557;203;53;65;53;3
1558;106;53;77;53;5
1559;106;77;124;53;7
1560;106;53;124;53;7
1561;201;124;90;53;7
1562;106;124;449;53;9
1563;106;53;449;53;9
1564;204;449;346;53;11
1565;204;449;346;53;11
1566;204;449;345;53;12
1567;204;449;345;53;12
1568;204;449;344;53;13
1569;204;449;344;53;13
1570;101;449;487;53;14
1571;106;124;380;53;17
1572;106;53;380;53;17
1573;101;380;487;53;22
1574;106;124;488;53;25
1575;106;53;488;53;25
1576;101;488;487;53;30
1577;106;124;452;53;33
1578;106;53;452;53;33
1579;204;452;347;53;35
1580;204;452;347;53;36
1581;204;452;346;53;38
1582;204;452;345;53;39
1583;204;452;344;53;40
1584;204;452;346;53;42
1585;204;452;345;53;43
1586;204;452;344;53;44
1587;101;452;453;53;51
1588;106;124;451;53;54
1589;106;53;451;53;54
1590;204;451;346;53;56
1591;204;451;345;53;57
1592;204;451;344;53;58
1593;204;451;346;53;60
1594;204;451;345;53;61
1595;204;451;344;53;62
1596;101;451;489;53;64
1597;204;451;346;53;64
1598;101;451;489;53;65
1599;204;451;345;53;65
1600;101;451;489;53;66
1601;204;451;344;53;66
1602;101;451;489;53;68
1603;101;451;490;53;69
1604;101;451;490;53;70
1605;101;451;490;53;71
1606;203;46;59;46;1
1607;203;46;61;46;2
1608;203;46;74;46;3
1609;203;46;68;46;4
1610;203;46;70;46;5
1611;106;46;77;46;7
1612;106;77;114;46;9
1613;106;46;114;46;9
1614;201;114;90;46;9
1615;106;114;455;46;11
1616;106;46;455;46;11
1617;101;455;292;46;13
1618;101;455;491;46;13
1619;106;455;650;46;13
1620;106;114;650;46;13
1621;106;46;650;46;13
1622;106;455;651;46;13
1623;106;114;651;46;13
1624;106;46;651;46;13
1625;101;651;492;46;13
1626;106;114;383;46;16
1627;106;46;383;46;16
1628;101;383;359;46;18
1629;101;383;493;46;20
1630;101;383;494;46;21
1631;101;383;441;46;22
1632;101;383;495;46;23
1633;101;383;384;46;24
1634;106;114;318;46;27
1635;106;46;318;46;27
1636;101;318;359;46;29
1637;204;318;496;46;31
1638;204;318;397;46;32
1639;212;318;497;46;34
1640;101;318;435;46;37
1641;101;318;493;46;41
1642;101;318;498;46;42
1643;101;318;499;46;43
1644;101;318;495;46;44
1645;204;318;397;46;45
1646;106;114;405;46;49
1647;106;46;405;46;49
1648;101;405;359;46;51
1649;101;405;493;46;53
1650;101;405;494;46;54
1651;101;405;441;46;55
1652;101;405;495;46;56
1653;106;114;407;46;60
1654;106;46;407;46;60
1655;101;407;359;46;62
1656;204;407;205;46;63
1657;204;407;301;46;63
1658;101;407;493;46;64
1659;101;407;494;46;65
1660;101;407;441;46;66
1661;101;407;495;46;67
1662;106;77;112;46;73
1663;106;46;112;46;73
1664;201;112;90;46;73
1665;106;112;500;46;75
1666;106;46;500;46;75
1667;101;500;501;46;79
1668;106;112;502;46;84
1669;106;46;502;46;84
1670;101;502;503;46;88
1671;106;112;328;46;92
1672;106;46;328;46;92
1673;101;328;504;46;94
1674;106;112;319;46;97
1675;106;46;319;46;97
1676;101;319;505;46;99
1677;106;112;314;46;102
1678;106;46;314;46;102
1679;101;314;504;46;104
1680;106;112;355;46;108
1681;106;46;355;46;108
1682;101;355;504;46;112
1683;106;112;370;46;116
1684;106;46;370;46;116
1685;101;370;506;46;118
1686;101;370;507;46;120
1687;101;370;503;46;122
1688;204;370;508;46;122
1689;101;370;509;46;124
1690;106;112;510;46;127
1691;106;46;510;46;127
1692;101;510;511;46;129
1693;101;510;512;46;131
1694;106;112;513;46;135
1695;106;46;513;46;135
1696;101;513;511;46;137
1697;101;513;504;46;139
1698;106;112;514;46;143
1699;106;46;514;46;143
1700;101;514;506;46;145
1701;101;514;507;46;148
1702;101;514;515;46;150
1703;204;514;508;46;150
1704;101;514;509;46;152
1705;106;112;516;46;155
1706;106;46;516;46;155
1707;101;516;505;46;160
1708;106;112;517;46;165
1709;106;46;517;46;165
1710;101;517;515;46;170
1711;106;112;518;46;174
1712;106;46;518;46;174
1713;101;518;519;46;176
1714;101;518;504;46;179
1715;106;112;520;46;183
1716;106;46;520;46;183
1717;101;520;519;46;185
1718;101;520;504;46;188
1719;106;112;521;46;192
1720;106;46;521;46;192
1721;101;521;504;46;196
1722;106;112;522;46;201
1723;106;46;522;46;201
1724;101;522;504;46;205
1725;106;112;523;46;210
1726;106;46;523;46;210
1727;204;523;524;46;212
1728;106;112;525;46;215
1729;106;46;525;46;215
1730;101;525;504;46;218
1731;106;112;526;46;222
1732;106;46;526;46;222
1733;101;526;504;46;226
1734;101;526;512;46;230
1735;106;112;527;46;234
1736;106;46;527;46;234
1737;101;527;505;46;238
1738;106;112;528;46;243
1739;106;46;528;46;243
1740;101;528;505;46;247
1741;106;112;529;46;253
1742;106;46;529;46;253
1743;203;48;59;48;1
1744;203;48;80;48;2
1745;203;48;74;48;3
1746;203;48;84;48;4
1747;106;48;77;48;6
1748;106;77;122;48;8
1749;106;48;122;48;8
1750;106;122;353;48;22
1751;106;48;353;48;22
1752;106;122;530;48;14
1753;106;48;530;48;14
1754;204;530;298;48;16
1755;103;530;578;48;16
1756;204;530;301;48;16
1757;204;530;531;48;18
1758;204;530;531;48;19
1759;201;122;90;48;8
1760;106;122;532;48;27
1761;106;48;532;48;27
1762;204;532;533;48;29
1763;212;532;534;48;30
1764;204;532;535;48;30
1765;212;532;534;48;31
1766;204;532;536;48;31
1767;212;532;534;48;32
1768;204;532;400;48;32
1769;106;122;537;48;35
1770;106;48;537;48;35
1771;106;122;402;48;44
1772;106;48;402;48;44
1773;101;402;538;48;46
1774;204;402;400;48;46
1775;101;402;456;48;47
1776;212;402;534;48;48
1777;106;122;362;48;51
1778;106;48;362;48;51
1779;101;362;538;48;53
1780;204;362;400;48;53
1781;101;362;456;48;54
1782;212;362;534;48;55
1783;106;122;116;48;59
1784;106;77;116;48;59
1785;106;48;116;48;59
1786;201;116;90;48;59
1787;106;116;338;48;61
1788;106;48;338;48;61
1789;106;116;539;48;70
1790;106;48;539;48;70
1791;101;539;538;48;72
1792;204;539;400;48;72
1793;101;539;456;48;73
1794;212;539;534;48;74
1795;106;116;540;48;77
1796;106;48;540;48;77
1797;101;540;538;48;79
1798;204;540;400;48;79
1799;101;540;456;48;80
1800;212;540;534;48;81
1801;203;56;59;56;10
1802;203;56;75;56;11
1803;106;15;36;-1;-1
1804;106;15;45;-1;-1
1805;106;24;43;-1;-1
1806;106;24;51;-1;-1
1807;106;26;47;-1;-1
1808;106;16;37;-1;-1
1809;106;16;39;-1;-1
1810;106;13;42;-1;-1
1811;106;25;44;-1;-1
1812;106;25;46;-1;-1
1813;106;25;48;-1;-1
1814;106;25;49;-1;-1
1815;106;25;53;-1;-1
1816;106;34;56;-1;-1
1817;106;23;38;-1;-1
1818;106;23;40;-1;-1
1819;106;23;41;-1;-1
1820;106;23;52;-1;-1
1821;106;23;54;-1;-1
1822;106;23;55;-1;-1
1823;106;30;50;-1;-1
