FunctionName;FunctionSignature;Ploc;Bloc;FullPath;LineNo;
WizMachine.Services.Base.ISprWorkManagerCore.IsPossibleToSaveFile;System.Boolean WizMachine.Services.Impl.SprWorkManagerCore.WizMachine.Services.Base.ISprWorkManagerCore.IsPossibleToSaveFile();18;4;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Services\Impl\SprWorkManagerCore.cs;271
WizMachine.Services.Base.ISprWorkManagerCore.InitCacheAll;void WizMachine.Services.Impl.SprWorkManagerCore.WizMachine.Services.Base.ISprWorkManagerCore.InitCacheAll(WizMachine.Data.SprFileHead,WizMachine.Data.Palette,System.Int32,WizMachine.Data.FrameRGBA[]);10;10;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Services\Impl\SprWorkManagerCore.cs;290
WizMachine.Services.Base.ISprWorkManagerCore.InitFromFileHead;void WizMachine.Services.Impl.SprWorkManagerCore.WizMachine.Services.Base.ISprWorkManagerCore.InitFromFileHead(WizMachine.Data.US_SprFileHead);16;15;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Services\Impl\SprWorkManagerCore.cs;301
WizMachine.Services.Base.ISprWorkManagerCore.InitPaletteDataFromFileStream;void WizMachine.Services.Impl.SprWorkManagerCore.WizMachine.Services.Base.ISprWorkManagerCore.InitPaletteDataFromFileStream(System.IO.FileStream,WizMachine.Data.US_SprFileHead);11;11;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Services\Impl\SprWorkManagerCore.cs;318
WizMachine.Services.Base.ISprWorkManagerCore.InitFrameData;void WizMachine.Services.Impl.SprWorkManagerCore.WizMachine.Services.Base.ISprWorkManagerCore.InitFrameData(System.IO.FileStream);29;26;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Services\Impl\SprWorkManagerCore.cs;330
WizMachine.Services.Base.ISprWorkManagerCore.GetByteArrayFromHeader;System.Byte[] WizMachine.Services.Impl.SprWorkManagerCore.WizMachine.Services.Base.ISprWorkManagerCore.GetByteArrayFromHeader(System.Boolean,System.Boolean,System.UInt16);14;14;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Services\Impl\SprWorkManagerCore.cs;360
WizMachine.Services.Base.ISprWorkManagerCore.GetByteArrayFromAllFramesOffsetInfo;System.Byte[] WizMachine.Services.Impl.SprWorkManagerCore.WizMachine.Services.Base.ISprWorkManagerCore.GetByteArrayFromAllFramesOffsetInfo(System.Byte[][]);16;16;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Services\Impl\SprWorkManagerCore.cs;375
WizMachine.Services.Base.ISprWorkManagerCore.GetByteArrayFromPaletteData;System.Byte[] WizMachine.Services.Impl.SprWorkManagerCore.WizMachine.Services.Base.ISprWorkManagerCore.GetByteArrayFromPaletteData(System.Boolean);9;8;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Services\Impl\SprWorkManagerCore.cs;392
WizMachine.Services.Base.ISprWorkManagerCore.GetByteArrayFromEncryptedFrameData;System.Byte[] WizMachine.Services.Impl.SprWorkManagerCore.WizMachine.Services.Base.ISprWorkManagerCore.GetByteArrayFromEncryptedFrameData(System.Int32,System.Boolean,System.Boolean,System.Nullable<WizMachine.Data.Palette>);71;69;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Services\Impl\SprWorkManagerCore.cs;402
getPaletteColorInRef;WizMachine.Data.PaletteColor WizMachine.Services.Impl.SprWorkManagerCore.getPaletteColorInRef(System.UInt32,System.UInt32,System.UInt16,System.UInt16,System.Byte[]);19;19;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Services\Impl\SprWorkManagerCore.cs;412
WizMachine.Services.Base.ISprWorkManagerCore.EncryptFrameData;System.Byte[] WizMachine.Services.Impl.SprWorkManagerCore.WizMachine.Services.Base.ISprWorkManagerCore.EncryptFrameData(System.Byte[],WizMachine.Data.PaletteColor[],System.UInt16,System.UInt16,System.UInt16,System.UInt16);14;14;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Services\Impl\SprWorkManagerCore.cs;474
WizMachine.Services.Base.ISprWorkManagerCore.EncryptedSprFile;System.Byte[] WizMachine.Services.Impl.SprWorkManagerCore.WizMachine.Services.Base.ISprWorkManagerCore.EncryptedSprFile(System.Collections.Generic.List<System.Byte[]>,WizMachine.Data.PaletteColor[],System.UInt16,System.UInt16,System.Int16,System.Int16,System.UInt16,System.UInt16,System.Byte[]);20;20;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Services\Impl\SprWorkManagerCore.cs;489
WizMachine.Services.Base.ISprWorkManagerCore.IsContainInsertedFrame;System.Boolean WizMachine.Services.Impl.SprWorkManagerCore.WizMachine.Services.Base.ISprWorkManagerCore.IsContainInsertedFrame();4;4;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Services\Impl\SprWorkManagerCore.cs;510
WizMachine.Services.Base.ISprWorkManagerCore.RecalculatePaletteColorForAllInsertedFrame;System.Boolean WizMachine.Services.Impl.SprWorkManagerCore.WizMachine.Services.Base.ISprWorkManagerCore.RecalculatePaletteColorForAllInsertedFrame(out System.Nullable<WizMachine.Data.Palette>);27;23;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Services\Impl\SprWorkManagerCore.cs;515
IsContainInsertedFrameInternal;System.Boolean WizMachine.Services.Impl.SprWorkManagerCore.IsContainInsertedFrameInternal();4;4;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Services\Impl\SprWorkManagerCore.cs;544
InitDecodedFrameData;WizMachine.Data.PaletteColor[] WizMachine.Services.Impl.SprWorkManagerCore.InitDecodedFrameData(System.IO.FileStream,System.UInt32,out System.UInt16,out System.UInt16,WizMachine.Services.Impl.ColorMode,out System.UInt16,out System.UInt16,out System.Collections.Generic.Dictionary<System.Int32,System.Collections.Generic.List<System.Int64>>,out System.Byte[]);149;123;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Services\Impl\SprWorkManagerCore.cs;549
ExportToSPRFile;void WizMachine.Services.Utils.NativeEngine.ExportToSPRFile(System.String,WizMachine.Services.Utils.NativeEngine.NSPRFileHead,WizMachine.Services.Utils.NativeEngine.NColor[],System.Int32,WizMachine.Services.Utils.NativeEngine.NFrameData[]);6;5;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Services\Utils\NativeEngine.cs;54
LoadSPRFile;void WizMachine.Services.Utils.NativeEngine.LoadSPRFile(System.String,out WizMachine.Services.Utils.NativeEngine.NSPRFileHead,out WizMachine.Services.Utils.NativeEngine.NColor[],out System.Int32,out System.Int32,out WizMachine.Services.Utils.NativeEngine.NFrameData[],out System.Int32);12;7;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Services\Utils\NativeEngine.cs;61
FreeArrData;void WizMachine.Services.Utils.NativeEngine.FreeArrData(System.IntPtr);2;1;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Services\Utils\NativeEngine.cs;74
ExtractPakFile;void WizMachine.Services.Utils.NativeEngine.ExtractPakFile(System.String,System.String,System.String);4;3;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Services\Utils\NativeEngine.cs;78
CompressFolderToPakFile;void WizMachine.Services.Utils.NativeEngine.CompressFolderToPakFile(System.String,System.String);3;2;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Services\Utils\NativeEngine.cs;83
ForceCheckCertPermission;void WizMachine.Services.Utils.NativeEngine.ForceCheckCertPermission(WizMachine.Data.CertInfo);2;1;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Services\Utils\NativeEngine.cs;87
GetCertificateInfo;System.Int32 WizMachine.Services.Utils.NativeEngine.GetCertificateInfo(System.String,ref WizMachine.Services.Utils.NativeEngine.CertInfo);2;1;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Services\Utils\NativeEngine.cs;102
FreeCertInfo;void WizMachine.Services.Utils.NativeEngine.FreeCertInfo(ref WizMachine.Services.Utils.NativeEngine.CertInfo);2;1;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Services\Utils\NativeEngine.cs;105
ForceCheckCertPermission;System.Boolean WizMachine.Services.Utils.NativeAPIAdapter.ForceCheckCertPermission(WizMachine.Data.CertInfo);12;12;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Services\Utils\NativeEngine.cs;111
GetSignedCertInfoFromFile;WizMachine.Data.CertInfo WizMachine.Services.Utils.NativeAPIAdapter.GetSignedCertInfoFromFile(System.String);24;21;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Services\Utils\NativeEngine.cs;124
ExtractPakFile;System.Boolean WizMachine.Services.Utils.NativeAPIAdapter.ExtractPakFile(System.String,System.String,System.String);7;7;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Services\Utils\NativeEngine.cs;149
CompressFolderToPakFile;System.Boolean WizMachine.Services.Utils.NativeAPIAdapter.CompressFolderToPakFile(System.String,System.String);6;6;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Services\Utils\NativeEngine.cs;157
LoadSPRFile;System.Boolean WizMachine.Services.Utils.NativeAPIAdapter.LoadSPRFile(System.String,out WizMachine.Data.SprFileHead,out WizMachine.Data.Palette,out System.Int32,out WizMachine.Data.FrameRGBA[]);31;26;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Services\Utils\NativeEngine.cs;164
ConvertNativeSprFileHeadToAppData;WizMachine.Data.SprFileHead WizMachine.Services.Utils.NativeAPIAdapter.ConvertNativeSprFileHeadToAppData(WizMachine.Services.Utils.NativeEngine.NSPRFileHead);13;13;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Services\Utils\NativeEngine.cs;196
ConvertNativeColorPaletteToAppData;WizMachine.Data.Palette WizMachine.Services.Utils.NativeAPIAdapter.ConvertNativeColorPaletteToAppData(WizMachine.Services.Utils.NativeEngine.NColor[],System.Int32);13;12;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Services\Utils\NativeEngine.cs;210
ConvertAndFreeNativeFrameDataToAppData;WizMachine.Data.FrameRGBA WizMachine.Services.Utils.NativeAPIAdapter.ConvertAndFreeNativeFrameDataToAppData(WizMachine.Services.Utils.NativeEngine.NFrameData);44;39;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Services\Utils\NativeEngine.cs;224
SelectMostUsePaletteColorFromCountableColorSource;WizMachine.Data.PaletteColor[] WizMachine.Utils.BitmapUtil.SelectMostUsePaletteColorFromCountableColorSource(System.Int32,System.UInt32,System.Collections.Generic.Dictionary<System.Windows.Media.Color,System.Int64>[]);11;11;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\BitmapUtil.cs;13
SelectMostUseColorFromCountableColorSource;System.Collections.Generic.List<System.Windows.Media.Color> WizMachine.Utils.BitmapUtil.SelectMostUseColorFromCountableColorSource(System.Int32,System.UInt32,System.Collections.Generic.Dictionary<System.Windows.Media.Color,System.Int64>[]);38;34;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\BitmapUtil.cs;25
SelectMostUseColorFromCountableColorSource;System.Collections.Generic.List<System.Windows.Media.Color> WizMachine.Utils.BitmapUtil.SelectMostUseColorFromCountableColorSource(System.Collections.Generic.List<System.ValueTuple<System.Windows.Media.Color,System.Int64>>,System.Int32,System.UInt32,out System.Int32,out System.Collections.Generic.List<System.Windows.Media.Color>,out System.Collections.Generic.List<System.Windows.Media.Color>,out System.Collections.Generic.List<System.Windows.Media.Color>,System.Boolean,System.Nullable<System.Windows.Media.Color>,System.Int32,System.Int32,System.Int32);33;31;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\BitmapUtil.cs;64
SelectMostUseColorFromOrderedDescendingColorSource;System.Collections.Generic.List<System.Windows.Media.Color> WizMachine.Utils.BitmapUtil.SelectMostUseColorFromOrderedDescendingColorSource(System.Collections.Generic.List<System.ValueTuple<System.Windows.Media.Color,System.Int64>>,System.Int32,System.UInt32,out System.Int32,out System.Collections.Generic.List<System.Windows.Media.Color>,out System.Collections.Generic.List<System.Windows.Media.Color>,out System.Collections.Generic.List<System.Windows.Media.Color>,System.Boolean,System.Nullable<System.Windows.Media.Color>,System.Int32,System.Int32,System.Int32);95;68;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\BitmapUtil.cs;98
CountBGRAColors;System.Collections.Generic.Dictionary<System.Windows.Media.Color,System.Int64> WizMachine.Utils.BitmapUtil.CountBGRAColors(System.Byte[],out System.Int64,out System.Int64,out System.Collections.Generic.Dictionary<System.Windows.Media.Color,System.Int64>,out System.Collections.Generic.Dictionary<System.Windows.Media.Color,System.Int64>);42;39;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\BitmapUtil.cs;194
CountColors;System.Collections.Generic.Dictionary<System.Windows.Media.Color,System.Int64> WizMachine.Utils.BitmapUtil.CountColors(WizMachine.Data.PaletteColor[],out System.Int64,out System.Int64,out System.Collections.Generic.Dictionary<System.Windows.Media.Color,System.Int64>,out System.Collections.Generic.Dictionary<System.Windows.Media.Color,System.Int64>);42;39;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\BitmapUtil.cs;237
CountColors;void WizMachine.Utils.BitmapUtil.CountColors(System.Windows.Media.Imaging.BitmapSource,out System.Int64,out System.Int64,out System.Collections.Generic.Dictionary<System.Windows.Media.Color,System.Int64>,out System.Collections.Generic.HashSet<System.Windows.Media.Color>);44;40;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\BitmapUtil.cs;280
ConvertBitmapSourceToByteArray;System.Byte[] WizMachine.Utils.BitmapUtil.ConvertBitmapSourceToByteArray(System.Windows.Media.Imaging.BitmapSource);9;9;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\BitmapUtil.cs;325
ConvertBitmapSourceToPaletteColorArray;WizMachine.Data.PaletteColor[] WizMachine.Utils.BitmapUtil.ConvertBitmapSourceToPaletteColorArray(System.Windows.Media.Imaging.BitmapSource);37;34;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\BitmapUtil.cs;336
ConvertBitmapSourceToPaletteColorArray;WizMachine.Data.PaletteColor[] WizMachine.Utils.BitmapUtil.ConvertBitmapSourceToPaletteColorArray(System.Windows.Media.Imaging.BitmapSource,out System.Collections.Generic.Dictionary<System.Windows.Media.Color,System.Int64>,out System.Collections.Generic.Dictionary<System.Windows.Media.Color,System.Int64>,out WizMachine.Data.Palette,out System.Byte[],out System.Collections.Generic.Dictionary<System.Int32,System.Collections.Generic.List<System.Int64>>);106;102;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\BitmapUtil.cs;374
AreByteArraysEqual;System.Boolean WizMachine.Utils.BitmapUtil.AreByteArraysEqual(System.Byte[],System.Byte[]);20;15;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\BitmapUtil.cs;482
CertManagerUtil;static WizMachine.Utils.CertManagerUtil.CertManagerUtil();15;15;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\CertManagerUtil.cs;17
ForceCheckCurrentAssemblyCert;void WizMachine.Utils.CertManagerUtil.ForceCheckCurrentAssemblyCert();4;4;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\CertManagerUtil.cs;33
ForceCheckCert;void WizMachine.Utils.CertManagerUtil.ForceCheckCert(System.String);15;14;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\CertManagerUtil.cs;38
CalculateEuclideanDistance;System.Double WizMachine.Utils.ColorUtil.CalculateEuclideanDistance(System.Windows.Media.Color,System.Windows.Media.Color);7;7;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\ColorUtil.cs;9
CalculateRGBEuclideanDistance;System.Double WizMachine.Utils.ColorUtil.CalculateRGBEuclideanDistance(System.Byte,System.Byte,System.Byte,WizMachine.Data.PaletteColor);7;7;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\ColorUtil.cs;17
CalculateRGBEuclideanDistance;System.Double WizMachine.Utils.ColorUtil.CalculateRGBEuclideanDistance(WizMachine.Data.PaletteColor,WizMachine.Data.PaletteColor);7;7;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\ColorUtil.cs;25
BlendColors;System.Windows.Media.Color WizMachine.Utils.ColorUtil.BlendColors(System.Windows.Media.Color,System.Windows.Media.Color);20;16;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\ColorUtil.cs;33
FindAlphaColors;System.Byte WizMachine.Utils.ColorUtil.FindAlphaColors(System.Windows.Media.Color,System.Windows.Media.Color,System.Windows.Media.Color,out System.Byte);21;17;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\ColorUtil.cs;54
ReduceSameItem;System.Collections.Generic.IEnumerable<T> WizMachine.Utils.Extension.ReduceSameItem<T>(System.Collections.Generic.IEnumerable<T>);4;4;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Extension.cs;11
CopyStructToList;void WizMachine.Utils.Extension.CopyStructToList<T>(T,System.Collections.Generic.List<System.Byte>);10;10;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Extension.cs;16
BinToStruct;System.Nullable<T> WizMachine.Utils.Extension.BinToStruct<T>(System.IO.FileStream,System.Int64);21;19;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Extension.cs;27
ToByteArray;System.Byte[] WizMachine.Utils.Extension.ToByteArray<T>(T);10;10;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Extension.cs;49
CopyStructToArray;void WizMachine.Utils.Extension.CopyStructToArray<T>(T,System.Byte[],System.Int32);9;9;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Extension.cs;60
IfNullThenLet;T WizMachine.Utils.SharpExtension.IfNullThenLet<T>(T,System.Func<T>);8;8;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Extension.cs;75
ApplyIfNotNull;void WizMachine.Utils.SharpExtension.ApplyIfNotNull<T1,T2>(System.ValueTuple<T1,T2>,System.Action<T1,T2>);7;7;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Extension.cs;84
Apply;void WizMachine.Utils.SharpExtension.Apply<T>(T,System.Action<T>);4;4;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Extension.cs;92
Let;R WizMachine.Utils.SharpExtension.Let<T,R>(T,System.Func<T,R>);4;4;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Extension.cs;97
Also;T WizMachine.Utils.SharpExtension.Also<T>(T,System.Action<T>);5;5;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Extension.cs;102
FoEach;void WizMachine.Utils.SharpExtension.FoEach<T>(System.Collections.Generic.IEnumerable<T>,System.Action<T>);7;7;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Extension.cs;108
FoEach;void WizMachine.Utils.SharpExtension.FoEach<T>(System.Collections.Generic.IEnumerable<T>,System.Action<System.Int32,T>);10;10;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Extension.cs;116
IfNullOrEmpty;void WizMachine.Utils.SharpExtension.IfNullOrEmpty(System.String,System.Action);7;7;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Extension.cs;127
IfNotNullOrEmpty;void WizMachine.Utils.SharpExtension.IfNotNullOrEmpty(System.String,System.Action<System.String>);7;7;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Extension.cs;135
FoEach;void WizMachine.Utils.SharpExtension.FoEach<T>(System.Collections.Generic.IEnumerable<T>,System.Func<System.Int32,T,System.Boolean>);11;11;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Extension.cs;143
FoEach;System.Boolean WizMachine.Utils.SharpExtension.FoEach<T>(System.Collections.Generic.IEnumerable<T>,System.Func<T,System.Boolean>);9;9;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Extension.cs;155
For;void WizMachine.Utils.SharpExtension.For<T>(System.Int32,out T,System.Func<System.Int32,T,T>);8;8;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Extension.cs;165
ForEachNonEmptyLine;void WizMachine.Utils.SharpExtension.ForEachNonEmptyLine(System.String,System.Action<System.String>);8;8;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Extension.cs;174
ForEachLine;void WizMachine.Utils.SharpExtension.ForEachLine(System.String,System.Action<System.String>);8;8;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Extension.cs;183
IfFalseApply;System.Boolean WizMachine.Utils.SharpExtension.IfFalseApply(System.Boolean,System.Action<System.Boolean>);8;8;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Extension.cs;192
IfTrueApply;System.Boolean WizMachine.Utils.SharpExtension.IfTrueApply(System.Boolean,System.Action<System.Boolean>);8;8;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Extension.cs;201
ThrowIfNull;void WizMachine.Utils.SharpExtension.ThrowIfNull<T>(T);4;4;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Extension.cs;210
IfNull;T WizMachine.Utils.SharpExtension.IfNull<T>(T,System.Action<T>);6;6;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Extension.cs;215
IfIs;void WizMachine.Utils.SharpExtension.IfIs<T>(System.Object,System.Action<T>,System.Action);11;11;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Extension.cs;222
IfIsThenAlso;T WizMachine.Utils.SharpExtension.IfIsThenAlso<T>(System.Object,System.Func<T,T>);8;8;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Extension.cs;234
IfIsThenLet;R WizMachine.Utils.SharpExtension.IfIsThenLet<T,R>(System.Object,System.Func<T,R>);8;8;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Extension.cs;243
ThrowIfNull;T WizMachine.Utils.SharpExtension.ThrowIfNull<T>(T,System.Exception);4;4;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Extension.cs;253
Logger;WizMachine.Utils.Logger.Logger(System.String);4;4;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Logger.cs;22
Logger;static WizMachine.Utils.Logger.Logger();7;6;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Logger.cs;14
CurrentDomain_UnhandledException;void WizMachine.Utils.Logger.CurrentDomain_UnhandledException(System.Object,System.UnhandledExceptionEventArgs);7;7;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Logger.cs;27
D;void WizMachine.Utils.Logger.D(System.String,System.String);8;3;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Logger.cs;35
I;void WizMachine.Utils.Logger.I(System.String,System.String);6;6;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Logger.cs;44
E;void WizMachine.Utils.Logger.E(System.String,System.String);6;6;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Logger.cs;51
D;void WizMachine.Utils.Logger.Raw.D(System.String,System.String);8;3;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Logger.cs;61
I;void WizMachine.Utils.Logger.Raw.I(System.String,System.String);6;6;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Logger.cs;70
E;void WizMachine.Utils.Logger.Raw.E(System.String,System.String);6;6;C:\Users\Hp\source\repos\users\trdhuy\ArtWiz\libs\WizMachine\WizMachine\Utils\Logger.cs;77
